"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","video-keyboard-response","182","768393","0.0-182.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_20/713689.bmp_pp69_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","183","769898","0.0-183.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","184","772973","0.0-184.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_20/713689.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","185","772974","0.0-185.0","e04s1fqv","","","","","","","",""
"488.76500000001397","","","categorize-html","186","775465","0.0-186.0","e04s1fqv","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","187","775968","0.0-187.0","e04s1fqv",""," ","null","","","","",""
"","","","call-function","188","775968","0.0-188.0","e04s1fqv","","","","","","","",""
"null","","","html-keyboard-response","189","777474","0.0-189.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","190","780589","0.0-190.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_20/1159956.bmp_pp69_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","191","782091","0.0-191.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","192","785209","0.0-192.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_20/1159956.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","193","785209","0.0-193.0","e04s1fqv","","","","","","","",""
"1229.4350000000559","","","categorize-html","194","788445","0.0-194.0","e04s1fqv","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","195","788952","0.0-195.0","e04s1fqv",""," ","null","","","","",""
"","","","call-function","196","788952","0.0-196.0","e04s1fqv","","","","","","","",""
"null","","","html-keyboard-response","197","790457","0.0-197.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","198","793573","0.0-198.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_20/1159446.bmp_pp69_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","199","795077","0.0-199.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","200","798190","0.0-200.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_20/1159446.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","201","798190","0.0-201.0","e04s1fqv","","","","","","","",""
"1624.1600000000326","","","categorize-html","202","801819","0.0-202.0","e04s1fqv","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","203","802325","0.0-203.0","e04s1fqv",""," ","null","","","","",""
"","","","call-function","204","802325","0.0-204.0","e04s1fqv","","","","","","","",""
"null","","","html-keyboard-response","205","803832","0.0-205.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","206","806942","0.0-206.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_20/285670.bmp_pp69_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","207","808444","0.0-207.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","208","811562","0.0-208.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_20/285670.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","209","811562","0.0-209.0","e04s1fqv","","","","","","","",""
"436.7149999999674","","","categorize-html","210","814002","0.0-210.0","e04s1fqv","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","211","814506","0.0-211.0","e04s1fqv",""," ","null","","","","",""
"","","","call-function","212","814507","0.0-212.0","e04s1fqv","","","","","","","",""
"null","","","html-keyboard-response","213","816011","0.0-213.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","214","819091","0.0-214.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_20/1592581.bmp_pp69_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","215","820593","0.0-215.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","216","823663","0.0-216.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_20/1592581.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","217","823663","0.0-217.0","e04s1fqv","","","","","","","",""
"1327.8099999999395","","","categorize-html","218","826998","0.0-218.0","e04s1fqv","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","219","827504","0.0-219.0","e04s1fqv",""," ","null","","","","",""
"","","","call-function","220","827505","0.0-220.0","e04s1fqv","","","","","","","",""
"null","","","html-keyboard-response","221","829006","0.0-221.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","222","832097","0.0-222.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_20/1591994.bmp_pp69_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","223","833603","0.0-223.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","224","836683","0.0-224.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_20/1591994.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","225","836683","0.0-225.0","e04s1fqv","","","","","","","",""
"2034.8300000000745","","","categorize-html","226","840725","0.0-226.0","e04s1fqv","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","227","841227","0.0-227.0","e04s1fqv",""," ","null","","","","",""
"","","","call-function","228","841228","0.0-228.0","e04s1fqv","","","","","","","",""
"null","","","html-keyboard-response","229","842734","0.0-229.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","230","845865","0.0-230.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_20/1592150.bmp_pp69_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","231","847372","0.0-231.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","232","850524","0.0-232.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_20/1592150.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","233","850524","0.0-233.0","e04s1fqv","","","","","","","",""
"754.5349999999162","","","categorize-html","234","853282","0.0-234.0","e04s1fqv","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","235","853789","0.0-235.0","e04s1fqv",""," ","null","","","","",""
"","","","call-function","236","853789","0.0-236.0","e04s1fqv","","","","","","","",""
"null","","","html-keyboard-response","237","855295","0.0-237.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","238","858388","0.0-238.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_20/1592314.bmp_pp69_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","239","859891","0.0-239.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","240","862996","0.0-240.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_20/1592314.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","241","862997","0.0-241.0","e04s1fqv","","","","","","","",""
"2890.125","","","categorize-html","242","867889","0.0-242.0","e04s1fqv","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","243","868392","0.0-243.0","e04s1fqv",""," ","null","","","","",""
"","","","call-function","244","868393","0.0-244.0","e04s1fqv","","","","","","","",""
"null","","","html-keyboard-response","245","869897","0.0-245.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","246","873010","0.0-246.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_20/1593058.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","247","874514","0.0-247.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","248","877626","0.0-248.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_20/1593058.bmp_pp69_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","249","877626","0.0-249.0","e04s1fqv","","","","","","","",""
"956.7149999999674","","","categorize-html","250","880585","0.0-250.0","e04s1fqv","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","251","881088","0.0-251.0","e04s1fqv",""," ","null","","","","",""
"4833.375","","","instructions","252","885922","0.0-252.0","e04s1fqv","[{""page_index"":0,""viewing_time"":3219.6500000000233},{""page_index"":1,""viewing_time"":968.1999999999534},{""page_index"":2,""viewing_time"":645.4050000000279}]","","","","","","",""
"1183.6649999999208","","","instructions","253","887106","0.0-253.0","e04s1fqv","[{""page_index"":0,""viewing_time"":490.9449999999488},{""page_index"":1,""viewing_time"":632.2249999999767},{""page_index"":2,""viewing_time"":60.38000000000466}]","","","","","","",""
"","","","call-function","254","887106","0.0-254.0","e04s1fqv","","","","","","","",""
"null","","","html-keyboard-response","255","888611","0.0-255.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","256","891690","0.0-256.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_20/713274.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","257","893193","0.0-257.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","258","896279","0.0-258.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_20/713274.bmp_pp69_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","259","896280","0.0-259.0","e04s1fqv","","","","","","","",""
"878.9949999999953","","","categorize-html","260","899162","0.0-260.0","e04s1fqv","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","261","899668","0.0-261.0","e04s1fqv",""," ","null","","","","",""
"","","","call-function","262","899668","0.0-262.0","e04s1fqv","","","","","","","",""
"null","","","html-keyboard-response","263","901174","0.0-263.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","264","904262","0.0-264.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_20/1592921.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","265","905766","0.0-265.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","266","908858","0.0-266.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_20/1592921.bmp_pp69_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","267","908859","0.0-267.0","e04s1fqv","","","","","","","",""
"604.3249999999534","","","categorize-html","268","911465","0.0-268.0","e04s1fqv","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","269","911967","0.0-269.0","e04s1fqv",""," ","null","","","","",""
"","","","call-function","270","911967","0.0-270.0","e04s1fqv","","","","","","","",""
"null","","","html-keyboard-response","271","913470","0.0-271.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","272","916571","0.0-272.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_20/713790.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","273","918077","0.0-273.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","274","921187","0.0-274.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_20/713790.bmp_pp69_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","275","921188","0.0-275.0","e04s1fqv","","","","","","","",""
"1699.6749999999302","","","categorize-html","276","924895","0.0-276.0","e04s1fqv","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","277","925401","0.0-277.0","e04s1fqv",""," ","null","","","","",""
"","","","call-function","278","925402","0.0-278.0","e04s1fqv","","","","","","","",""
"null","","","html-keyboard-response","279","926909","0.0-279.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","280","930022","0.0-280.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_20/498261.bmp_pp69_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","281","931527","0.0-281.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","282","934631","0.0-282.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_20/498261.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","283","934632","0.0-283.0","e04s1fqv","","","","","","","",""
"639.2449999999953","","","categorize-html","284","937275","0.0-284.0","e04s1fqv","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","285","937778","0.0-285.0","e04s1fqv",""," ","null","","","","",""
"","","","call-function","286","937778","0.0-286.0","e04s1fqv","","","","","","","",""
"null","","","html-keyboard-response","287","939281","0.0-287.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","288","942384","0.0-288.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_20/713519.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","289","943887","0.0-289.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","290","946999","0.0-290.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_20/713519.bmp_pp69_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","291","946999","0.0-291.0","e04s1fqv","","","","","","","",""
"719.9149999999208","","","categorize-html","292","949722","0.0-292.0","e04s1fqv","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","293","950225","0.0-293.0","e04s1fqv",""," ","null","","","","",""
"","","","call-function","294","950225","0.0-294.0","e04s1fqv","","","","","","","",""
"null","","","html-keyboard-response","295","951728","0.0-295.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","296","954810","0.0-296.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_20/1592303.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","297","956312","0.0-297.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","298","959394","0.0-298.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_20/1592303.bmp_pp69_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","299","959395","0.0-299.0","e04s1fqv","","","","","","","",""
"532.2950000000419","","","categorize-html","300","961929","0.0-300.0","e04s1fqv","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","301","962433","0.0-301.0","e04s1fqv",""," ","null","","","","",""
"","","","call-function","302","962434","0.0-302.0","e04s1fqv","","","","","","","",""
"null","","","html-keyboard-response","303","963936","0.0-303.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","304","967054","0.0-304.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_20/498058.bmp_pp69_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","305","968555","0.0-305.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","306","972997","0.0-306.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_20/498058.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","307","972997","0.0-307.0","e04s1fqv","","","","","","","",""
"785.6850000000559","","","categorize-html","308","975787","0.0-308.0","e04s1fqv","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","309","976290","0.0-309.0","e04s1fqv",""," ","null","","","","",""
"","","","call-function","310","976290","0.0-310.0","e04s1fqv","","","","","","","",""
"null","","","html-keyboard-response","311","977792","0.0-311.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","312","982275","0.0-312.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_20/1593112.bmp_pp69_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","313","983777","0.0-313.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","314","986875","0.0-314.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_20/1593112.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","315","986876","0.0-315.0","e04s1fqv","","","","","","","",""
"4523.300000000047","","","categorize-html","316","993406","0.0-316.0","e04s1fqv","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","317","993912","0.0-317.0","e04s1fqv",""," ","null","","","","",""
"","","","call-function","318","993912","0.0-318.0","e04s1fqv","","","","","","","",""
"null","","","html-keyboard-response","319","995413","0.0-319.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","320","998530","0.0-320.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_20/1159541.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","321","1000037","0.0-321.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","322","1003157","0.0-322.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_20/1159541.bmp_pp69_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","323","1003157","0.0-323.0","e04s1fqv","","","","","","","",""
"857.6950000000652","","","categorize-html","324","1006022","0.0-324.0","e04s1fqv","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","325","1006529","0.0-325.0","e04s1fqv",""," ","null","","","","",""
"","","","call-function","326","1006530","0.0-326.0","e04s1fqv","","","","","","","",""
"null","","","html-keyboard-response","327","1008031","0.0-327.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","328","1011154","0.0-328.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_20/285766.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","329","1012656","0.0-329.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","330","1015769","0.0-330.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_20/285766.bmp_pp69_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","331","1015769","0.0-331.0","e04s1fqv","","","","","","","",""
"805.8850000000093","","","categorize-html","332","1018578","0.0-332.0","e04s1fqv","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","333","1019082","0.0-333.0","e04s1fqv",""," ","null","","","","",""
"5749.689999999944","","","instructions","334","1024832","0.0-334.0","e04s1fqv","[{""page_index"":0,""viewing_time"":4271.415000000037},{""page_index"":1,""viewing_time"":757.8850000000093},{""page_index"":2,""viewing_time"":720.25}]","","","","","","",""
"3512.4250000000466","","","instructions","335","1028345","0.0-335.0","e04s1fqv","[{""page_index"":0,""viewing_time"":850.2399999999907},{""page_index"":1,""viewing_time"":1894.365000000107},{""page_index"":2,""viewing_time"":767.6999999999534}]","","","","","","",""
"","","","call-function","336","1028345","0.0-336.0","e04s1fqv","","","","","","","",""
"null","","","html-keyboard-response","337","1029847","0.0-337.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","338","1032936","0.0-338.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_20/1592397.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","339","1034439","0.0-339.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","340","1037508","0.0-340.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_20/1592397.bmp_pp69_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","341","1037509","0.0-341.0","e04s1fqv","","","","","","","",""
"866.2900000000373","","","categorize-html","342","1040383","0.0-342.0","e04s1fqv","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","343","1040888","0.0-343.0","e04s1fqv",""," ","null","","","","",""
"","","","call-function","344","1040888","0.0-344.0","e04s1fqv","","","","","","","",""
"null","","","html-keyboard-response","345","1042391","0.0-345.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","346","1045466","0.0-346.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_20/1159592.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","347","1046972","0.0-347.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","348","1050037","0.0-348.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_20/1159592.bmp_pp69_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","349","1050038","0.0-349.0","e04s1fqv","","","","","","","",""
"929.5149999998976","","","categorize-html","350","1052971","0.0-350.0","e04s1fqv","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","351","1053473","0.0-351.0","e04s1fqv",""," ","null","","","","",""
"","","","call-function","352","1053474","0.0-352.0","e04s1fqv","","","","","","","",""
"null","","","html-keyboard-response","353","1054978","0.0-353.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","354","1058087","0.0-354.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_20/1160019.bmp_pp69_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","355","1059591","0.0-355.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","356","1062694","0.0-356.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_20/1160019.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","357","1062695","0.0-357.0","e04s1fqv","","","","","","","",""
"688.1149999999907","","","categorize-html","358","1065385","0.0-358.0","e04s1fqv","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","359","1065889","0.0-359.0","e04s1fqv",""," ","null","","","","",""
"","","","call-function","360","1065890","0.0-360.0","e04s1fqv","","","","","","","",""
"null","","","html-keyboard-response","361","1067396","0.0-361.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","362","1070508","0.0-362.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_20/713620.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","363","1072014","0.0-363.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","364","1075132","0.0-364.0","e04s1fqv","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_20/713620.bmp_pp69_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","365","1075132","0.0-365.0","e04s1fqv","","","","","","","",""
"4899.145000000019","","","categorize-html","366","1082034","0.0-366.0","e04s1fqv","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","367","1082536","0.0-367.0","e04s1fqv",""," ","null","","","","",""
"","","","call-function","368","1082537","0.0-368.0","e04s1fqv","","","","","","","",""
"null","","","html-keyboard-response","369","1084038","0.0-369.0","e04s1fqv","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
