"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"","","","call-function","156","426845","0.0-156.0","h0bgkvns","","","","","","","",""
"null","","","html-keyboard-response","157","428347","0.0-157.0","h0bgkvns","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","158","431467","0.0-158.0","h0bgkvns","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_18/713392.bmp_pp65_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","159","432968","0.0-159.0","h0bgkvns","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","160","436066","0.0-160.0","h0bgkvns","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_18/713392.bmp_pp59_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","161","436067","0.0-161.0","h0bgkvns","","","","","","","",""
"511.6000000000349","","","categorize-html","162","438585","0.0-162.0","h0bgkvns","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","163","439087","0.0-163.0","h0bgkvns",""," ","null","","","","",""
"","","","call-function","164","439087","0.0-164.0","h0bgkvns","","","","","","","",""
"null","","","html-keyboard-response","165","440590","0.0-165.0","h0bgkvns","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","166","443680","0.0-166.0","h0bgkvns","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_18/1160019.bmp_pp59_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","167","445182","0.0-167.0","h0bgkvns","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","168","448286","0.0-168.0","h0bgkvns","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_18/1160019.bmp_pp65_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","169","448287","0.0-169.0","h0bgkvns","","","","","","","",""
"675.6199999999953","","","categorize-html","170","450967","0.0-170.0","h0bgkvns","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","171","451468","0.0-171.0","h0bgkvns",""," ","null","","","","",""
"4889.465000000026","","","instructions","172","456358","0.0-172.0","h0bgkvns","[{""page_index"":0,""viewing_time"":1977.390000000014},{""page_index"":1,""viewing_time"":1503.4899999999907},{""page_index"":2,""viewing_time"":1408.4749999999767}]","","","","","","",""
