"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","video-keyboard-response","166","535029","0.0-166.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_17/1592254.bmp_pp95_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","167","536534","0.0-167.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","168","539637","0.0-168.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_17/1592254.bmp_pp99_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","169","539637","0.0-169.0","8vxb6zgp","","","","","","","",""
"476.2600000000093","","","categorize-html","170","542116","0.0-170.0","8vxb6zgp","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","171","542619","0.0-171.0","8vxb6zgp",""," ","null","","","","",""
"7346.834999999963","","","instructions","172","549966","0.0-172.0","8vxb6zgp","[{""page_index"":0,""viewing_time"":3295.4749999999767},{""page_index"":1,""viewing_time"":1470},{""page_index"":2,""viewing_time"":2581.25}]","","","","","","",""
"2985.75","","","instructions","173","552952","0.0-173.0","8vxb6zgp","[{""page_index"":0,""viewing_time"":1072.3800000000047},{""page_index"":1,""viewing_time"":1383.920000000042},{""page_index"":2,""viewing_time"":529.3299999999581}]","","","","","","",""
"","","","call-function","174","552953","0.0-174.0","8vxb6zgp","","","","","","","",""
"null","","","html-keyboard-response","175","554457","0.0-175.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
