"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","html-keyboard-response","171","297491","0.0-171.0","4arfrsr8",""," ","null","","","","",""
"3299.10000000149","","","instructions","172","300790","0.0-172.0","4arfrsr8","[{""page_index"":0,""viewing_time"":2491},{""page_index"":1,""viewing_time"":436.6000000014901},{""page_index"":2,""viewing_time"":371.20000000298023}]","","","","","","",""
"18016.59999999404","","","instructions","173","318807","0.0-173.0","4arfrsr8","[{""page_index"":0,""viewing_time"":16434.89999999851},{""page_index"":1,""viewing_time"":469.3999999985099},{""page_index"":2,""viewing_time"":1112.1000000014901}]","","","","","","",""
"","","","call-function","174","318808","0.0-174.0","4arfrsr8","","","","","","","",""
"null","","","html-keyboard-response","175","320311","0.0-175.0","4arfrsr8","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","176","323393","0.0-176.0","4arfrsr8","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","subject_8/713718.bmp_pp92_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","177","324905","0.0-177.0","4arfrsr8","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","178","327973","0.0-178.0","4arfrsr8","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","subject_8/713718.bmp_pp153_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","179","327973","0.0-179.0","4arfrsr8","","","","","","","",""
"857.7000000029802","","","categorize-html","180","330840","0.0-180.0","4arfrsr8","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","181","331346","0.0-181.0","4arfrsr8",""," ","null","","","","",""
"","","","call-function","182","331346","0.0-182.0","4arfrsr8","","","","","","","",""
"null","","","html-keyboard-response","183","332854","0.0-183.0","4arfrsr8","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
