"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","key_press","value","agent","condition","image","responses","question_order","correct_answer"
"","null","video-keyboard-response","410","928426","0.0-410.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1591909.bmppp89_L1V1_freeview_veridical.mp4","","",""
"","","call-function","411","928427","0.0-411.0","","","","","","","","",""
"","1817.7999999970198","survey-likert","412","930246","0.0-412.0","","","","","","","{""judgement"":1}","[0]","1"
"","1185.2000000029802","survey-likert","413","931432","0.0-413.0","","","","","","","{""confidence"":2}","[0]",""
"[{""page_index"":0,""viewing_time"":1199},{""page_index"":1,""viewing_time"":480.1000000014901},{""page_index"":2,""viewing_time"":458.59999999403954}]","2137.89999999851","instructions","414","933570","0.0-414.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":493.6000000014901},{""page_index"":1,""viewing_time"":662.5},{""page_index"":2,""viewing_time"":6529.20000000298}]","7685.5","instructions","415","941256","0.0-415.0","","","","","","","","",""
"","","call-function","416","941256","0.0-416.0","","","","","","","","",""
"","null","html-keyboard-response","417","944262","0.0-417.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","418","947348","0.0-418.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_497950.bmppp51_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","419","950351","0.0-419.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","420","953498","0.0-420.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_497950.bmppp51_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","421","953498","0.0-421.0","","","","","","","","",""
"","2137.89999999851","survey-likert","422","955636","0.0-422.0","","","","","","","{""judgement"":0}","[0]","0"
"","1433.6000000014901","survey-likert","423","957072","0.0-423.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","424","957073","0.0-424.0","","","","","","","","",""
"","null","html-keyboard-response","425","960075","0.0-425.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","426","963174","0.0-426.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_285851.bmppp64_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","427","966176","0.0-427.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","428","969256","0.0-428.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_285851.bmppp64_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","429","969258","0.0-429.0","","","","","","","","",""
"","5651.29999999702","survey-likert","430","974910","0.0-430.0","","","","","","","{""judgement"":0}","[0]","0"
"","1713.6999999955297","survey-likert","431","976624","0.0-431.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","432","976625","0.0-432.0","","","","","","","","",""
"","null","html-keyboard-response","433","979631","0.0-433.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","434","982704","0.0-434.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592857.bmppp64_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","435","985705","0.0-435.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","436","988823","0.0-436.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592857.bmppp64_L1V1_freeview_veridical.mp4","","",""
"","","call-function","437","988824","0.0-437.0","","","","","","","","",""
"","6802.10000000149","survey-likert","438","995627","0.0-438.0","","","","","","","{""judgement"":1}","[0]","1"
"","4660.5","survey-likert","439","1000289","0.0-439.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","440","1000290","0.0-440.0","","","","","","","","",""
"","null","html-keyboard-response","441","1003292","0.0-441.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","442","1006375","0.0-442.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159425.bmppp58_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","443","1009377","0.0-443.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","444","1012457","0.0-444.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159425.bmppp58_L1V1_freeview_veridical.mp4","","",""
"","","call-function","445","1012458","0.0-445.0","","","","","","","","",""
"","2093.2000000029802","survey-likert","446","1014552","0.0-446.0","","","","","","","{""judgement"":1}","[0]","1"
"","1258.3999999985099","survey-likert","447","1015812","0.0-447.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","448","1015813","0.0-448.0","","","","","","","","",""
"","null","html-keyboard-response","449","1018814","0.0-449.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","450","1021877","0.0-450.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159508.bmppp154_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","451","1024881","0.0-451.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","452","1027942","0.0-452.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159508.bmppp154_L1V1_freeview_veridical.mp4","","",""
"","","call-function","453","1027943","0.0-453.0","","","","","","","","",""
"","2213.89999999851","survey-likert","454","1030158","0.0-454.0","","","","","","","{""judgement"":1}","[0]","1"
"","4190.9000000059605","survey-likert","455","1034351","0.0-455.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","456","1034352","0.0-456.0","","","","","","","","",""
"","null","html-keyboard-response","457","1037356","0.0-457.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","458","1040429","0.0-458.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592530.bmppp89_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","459","1043433","0.0-459.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","460","1046496","0.0-460.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592530.bmppp89_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","461","1046497","0.0-461.0","","","","","","","","",""
"","3444.39999999851","survey-likert","462","1049942","0.0-462.0","","","","","","","{""judgement"":0}","[0]","0"
"","2608.6999999955297","survey-likert","463","1052552","0.0-463.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","464","1052552","0.0-464.0","","","","","","","","",""
"","null","html-keyboard-response","465","1055554","0.0-465.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","466","1058619","0.0-466.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713769.bmppp58_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","467","1061620","0.0-467.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","468","1064718","0.0-468.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713769.bmppp58_L1V1_freeview_veridical.mp4","","",""
"","","call-function","469","1064719","0.0-469.0","","","","","","","","",""
"","4893.39999999851","survey-likert","470","1069613","0.0-470.0","","","","","","","{""judgement"":0}","[0]","1"
"","6528.9000000059605","survey-likert","471","1076143","0.0-471.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","472","1076144","0.0-472.0","","","","","","","","",""
"","null","html-keyboard-response","473","1079145","0.0-473.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","474","1082311","0.0-474.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1593041.bmppp89_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","475","1085315","0.0-475.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","476","1088374","0.0-476.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1593041.bmppp89_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","477","1088375","0.0-477.0","","","","","","","","",""
"","9752.5","survey-likert","478","1098128","0.0-478.0","","","","","","","{""judgement"":0}","[0]","0"
"","2470.5","survey-likert","479","1100600","0.0-479.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","480","1100601","0.0-480.0","","","","","","","","",""
"","null","html-keyboard-response","481","1103607","0.0-481.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","482","1106679","0.0-482.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_498326.bmppp63_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","483","1109680","0.0-483.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","484","1112760","0.0-484.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_498326.bmppp63_L1V1_freeview_veridical.mp4","","",""
"","","call-function","485","1112762","0.0-485.0","","","","","","","","",""
"","3870.7999999970198","survey-likert","486","1116633","0.0-486.0","","","","","","","{""judgement"":1}","[0]","1"
"","4569.5","survey-likert","487","1121204","0.0-487.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","488","1121205","0.0-488.0","","","","","","","","",""
"","null","html-keyboard-response","489","1124209","0.0-489.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","490","1127288","0.0-490.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713888.bmppp68_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","491","1130292","0.0-491.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","492","1133387","0.0-492.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713888.bmppp68_L1V1_freeview_veridical.mp4","","",""
"","","call-function","493","1133388","0.0-493.0","","","","","","","","",""
"","5052.79999999702","survey-likert","494","1138443","0.0-494.0","","","","","","","{""judgement"":1}","[0]","1"
"","2339.10000000149","survey-likert","495","1140783","0.0-495.0","","","","","","","{""confidence"":1}","[0]",""
"[{""page_index"":0,""viewing_time"":1572.7999999970198},{""page_index"":1,""viewing_time"":710.8999999985099},{""page_index"":2,""viewing_time"":696.9000000059605}]","2981","instructions","496","1143765","0.0-496.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":531.5},{""page_index"":1,""viewing_time"":775.8000000044703},{""page_index"":2,""viewing_time"":523.3999999985099}]","1830.9000000059605","instructions","497","1145597","0.0-497.0","","","","","","","","",""
"","","call-function","498","1145597","0.0-498.0","","","","","","","","",""
"","null","html-keyboard-response","499","1148601","0.0-499.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","500","1151659","0.0-500.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_498280.bmppp81_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","501","1154661","0.0-501.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","502","1157726","0.0-502.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_498280.bmppp81_L1V1_freeview_veridical.mp4","","",""
"","","call-function","503","1157726","0.0-503.0","","","","","","","","",""
"","2464.0999999940395","survey-likert","504","1160191","0.0-504.0","","","","","","","{""judgement"":1}","[0]","1"
"","4258","survey-likert","505","1164450","0.0-505.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","506","1164451","0.0-506.0","","","","","","","","",""
"","null","html-keyboard-response","507","1167455","0.0-507.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","508","1170532","0.0-508.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713371.bmppp93_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","509","1173536","0.0-509.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","510","1176615","0.0-510.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713371.bmppp93_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","511","1176615","0.0-511.0","","","","","","","","",""
"","1974.6000000014901","survey-likert","512","1178590","0.0-512.0","","","","","","","{""judgement"":0}","[0]","0"
"","12432.39999999851","survey-likert","513","1191024","0.0-513.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","514","1191025","0.0-514.0","","","","","","","","",""
"","null","html-keyboard-response","515","1194030","0.0-515.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","516","1197111","0.0-516.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159365.bmppp58_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","517","1200114","0.0-517.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","518","1203194","0.0-518.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159365.bmppp58_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","519","1203195","0.0-519.0","","","","","","","","",""
"","3003.2999999970198","survey-likert","520","1206199","0.0-520.0","","","","","","","{""judgement"":1}","[0]","0"
"","2784.60000000149","survey-likert","521","1208985","0.0-521.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","522","1208986","0.0-522.0","","","","","","","","",""
"","null","html-keyboard-response","523","1211991","0.0-523.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","524","1215056","0.0-524.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_285932.bmppp151_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","525","1218063","0.0-525.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","526","1221139","0.0-526.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_285932.bmppp151_L1V1_freeview_veridical.mp4","","",""
"","","call-function","527","1221139","0.0-527.0","","","","","","","","",""
"","3125.1999999955297","survey-likert","528","1224265","0.0-528.0","","","","","","","{""judgement"":1}","[0]","1"
"","3731.5","survey-likert","529","1227998","0.0-529.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","530","1227999","0.0-530.0","","","","","","","","",""
"","null","html-keyboard-response","531","1231002","0.0-531.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","532","1234082","0.0-532.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_285933.bmppp52_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","533","1237085","0.0-533.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","534","1240165","0.0-534.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_285933.bmppp52_L1V1_freeview_veridical.mp4","","",""
"","","call-function","535","1240165","0.0-535.0","","","","","","","","",""
"","2070.2000000029802","survey-likert","536","1242236","0.0-536.0","","","","","","","{""judgement"":1}","[0]","1"
"","2219.0999999940395","survey-likert","537","1244457","0.0-537.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","538","1244457","0.0-538.0","","","","","","","","",""
"","null","html-keyboard-response","539","1247460","0.0-539.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","540","1250531","0.0-540.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159318.bmppp98_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","541","1253536","0.0-541.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","542","1256607","0.0-542.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159318.bmppp98_L1V1_freeview_veridical.mp4","","",""
"","","call-function","543","1256608","0.0-543.0","","","","","","","","",""
"","8103.30000000447","survey-likert","544","1264713","0.0-544.0","","","","","","","{""judgement"":1}","[0]","1"
"","2163.7999999970198","survey-likert","545","1266879","0.0-545.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","546","1266880","0.0-546.0","","","","","","","","",""
"","null","html-keyboard-response","547","1269883","0.0-547.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","548","1272980","0.0-548.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_285807.bmppp51_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","549","1275984","0.0-549.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","550","1279074","0.0-550.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_285807.bmppp51_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","551","1279075","0.0-551.0","","","","","","","","",""
"","2200.6999999955297","survey-likert","552","1281278","0.0-552.0","","","","","","","{""judgement"":1}","[0]","0"
"","1546.6999999955297","survey-likert","553","1282826","0.0-553.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","554","1282826","0.0-554.0","","","","","","","","",""
"","null","html-keyboard-response","555","1285829","0.0-555.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","556","1288908","0.0-556.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713228.bmppp51_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","557","1291913","0.0-557.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","558","1294993","0.0-558.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713228.bmppp51_L1V1_freeview_veridical.mp4","","",""
"","","call-function","559","1294994","0.0-559.0","","","","","","","","",""
"","4232.39999999851","survey-likert","560","1299227","0.0-560.0","","","","","","","{""judgement"":0}","[0]","1"
"","2834.7999999970198","survey-likert","561","1302064","0.0-561.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","562","1302065","0.0-562.0","","","","","","","","",""
"","null","html-keyboard-response","563","1305069","0.0-563.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","564","1308246","0.0-564.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_150273.bmppp57_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","565","1311249","0.0-565.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","566","1314326","0.0-566.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_150273.bmppp57_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","567","1314327","0.0-567.0","","","","","","","","",""
"","3119.2999999970198","survey-likert","568","1317446","0.0-568.0","","","","","","","{""judgement"":0}","[0]","0"
"","1479.7000000029802","survey-likert","569","1318927","0.0-569.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","570","1318928","0.0-570.0","","","","","","","","",""
"","null","html-keyboard-response","571","1321930","0.0-571.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","572","1325001","0.0-572.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592025.bmppp57_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","573","1328004","0.0-573.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","574","1331059","0.0-574.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592025.bmppp57_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","575","1331059","0.0-575.0","","","","","","","","",""
"","2702.4000000059605","survey-likert","576","1333763","0.0-576.0","","","","","","","{""judgement"":0}","[0]","0"
"","1654.8000000044703","survey-likert","577","1335419","0.0-577.0","","","","","","","{""confidence"":3}","[0]",""
"[{""page_index"":0,""viewing_time"":1725.1999999955297}]","1725.3999999985099","instructions","578","1337146","0.0-578.0","","","","","","","","",""
"","42713.40000000596","survey-text","579","1379875","0.0-579.0","","","","","","","{""Q0"":""Great experience! Quite concise and manageable to follow. I enjoyed the variety of images. ""}","",""
"","91779.29999999702","survey-text","580","1471655","0.0-580.0","","","","","","","{""Q0"":""I found it quite easy to track the eye movement for each Actor independently. For strategies, I just looked at each image as they appeared instead of immediately following the moving interest point, and saw if those two points coincided.""}","",""
"","25321.70000000298","survey-text","581","1496978","0.0-581.0","","","","","","","{""Q0"":""Sometimes, it was difficult to recall the exact path pattern of Actor A when paying attention to Actor B. ""}","",""
"[{""page_index"":0,""viewing_time"":1034.3000000044703}]","1034.6000000014901","instructions","582","1498013","0.0-582.0","","","","","","","","",""
